index,CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Reason,P_Not Churn,P_Churn
3537,9030-QGZNL,1,United States,California,Corona,92883,"33.762351, -117.488725",33.762351,-117.488725,Female,No,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.85,161.65,No,0,,0.9326970617639417,0.06730293823605829
3094,8388-DMKAE,1,United States,California,Los Angeles,90016,"34.028331, -118.354338",34.028331,-118.354338,Female,No,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.25,174.65,No,0,,0.9327266172426482,0.06727338275735184
3019,7338-ERIVA,1,United States,California,Etna,96027,"41.405193, -123.008567",41.405193,-123.008567,Male,No,No,No,39,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),45.05,1790.6,No,0,,0.9327279224978005,0.06727207750219949
7016,9347-AERRL,1,United States,California,Desert Hot Springs,92240,"33.948558, -116.516976",33.948558,-116.516976,Male,No,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.3,486.2,No,0,,0.9328208164492738,0.06717918355072618
5469,4973-RLZVI,1,United States,California,Hornbrook,96044,"41.962127, -122.527696",41.962127,-122.527696,Female,No,No,No,30,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Credit card (automatic),74.65,2308.6,No,0,,0.9328807068483831,0.06711929315161688
5242,3181-MIZBN,1,United States,California,Jenner,95450,"38.505995, -123.187019",38.505995,-123.187019,Male,No,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.75,313.4,No,0,,0.9328967445147475,0.06710325548525257
3593,4304-TSPVK,1,United States,California,Tupman,93276,"35.316263, -119.402559",35.316263,-119.402559,Female,No,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),114.9,7843.55,No,0,,0.9329416868331369,0.06705831316686302
2930,3253-HKOKL,1,United States,California,Elk Grove,95758,"38.35363, -121.44195",38.35363,-121.44195,Female,No,Yes,Yes,52,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,100.3,5244.45,No,0,,0.9329984078097653,0.06700159219023474
3091,1171-TYKUR,1,United States,California,Los Angeles,90010,"34.062125, -118.315709",34.062125,-118.315709,Male,No,Yes,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.4,1139.2,No,0,,0.9330220472315239,0.06697795276847607
3937,1017-FBQMM,1,United States,California,Acampo,95220,"38.200231, -121.235034",38.200231,-121.235034,Female,No,Yes,Yes,62,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),106.05,6703.5,No,0,,0.93302305537283,0.06697694462716991
6958,7619-PLRLP,1,United States,California,Cardiff By The Sea,92007,"33.015866, -117.272254",33.015866,-117.272254,Female,No,Yes,No,53,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),74.1,3833.95,No,0,,0.9333680233234892,0.06663197667651079
2857,2017-CCBLH,1,United States,California,Weott,95571,"40.310119, -123.909449",40.310119,-123.909449,Female,No,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.0,141.6,No,0,,0.9334827534625806,0.0665172465374194
2519,1573-LGXBA,1,United States,California,Soledad,93960,"36.414216, -121.360597",36.414216,-121.360597,Male,No,Yes,Yes,57,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),97.55,5598.0,No,0,,0.9335031296827866,0.06649687031721341
4842,4054-CUMIA,1,United States,California,San Miguel,93451,"35.886767, -120.608661",35.886767,-120.608661,Female,No,Yes,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.25,401.95,No,0,,0.933588309470884,0.06641169052911597
5151,3397-AVTKU,1,United States,California,Mount Hamilton,95140,"37.382909, -121.634151",37.382909,-121.634151,Male,No,No,No,43,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,60.0,2548.55,No,0,,0.9335991026876778,0.06640089731232225
3448,1345-GKDZZ,1,United States,California,Riverside,92507,"33.976328, -117.319786",33.976328,-117.319786,Male,No,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.55,128.6,No,0,,0.9337745005258389,0.06622549947416118
4762,8849-PRIQJ,1,United States,California,Simi Valley,93063,"34.296813, -118.685703",34.296813,-118.685703,Female,No,Yes,Yes,67,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,109.4,7281.6,No,0,,0.9337777728678266,0.0662222271321734
3513,8097-VBQTZ,1,United States,California,Anaheim,92806,"33.83796, -117.870494",33.83796,-117.870494,Male,No,No,No,54,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,69.9,3883.3,No,0,,0.9337951908622445,0.06620480913775546
5646,4353-HYOJD,1,United States,California,Monrovia,91016,"34.1528, -118.000482",34.1528,-118.000482,Female,No,Yes,Yes,27,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,49.85,1336.15,No,0,,0.9338321820027835,0.06616781799721654
6480,9746-UGFAC,1,United States,California,Carlotta,95528,"40.497283, -123.93037",40.497283,-123.93037,Female,No,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.85,450.65,No,0,,0.9338843509307031,0.06611564906929687
6571,3999-WRNGR,1,United States,California,Soda Springs,95728,"39.279068, -120.414275",39.279068,-120.414275,Female,No,Yes,Yes,60,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,49.75,3069.45,No,0,,0.9339302273630552,0.06606977263694475
6512,5872-OEQNH,1,United States,California,Carmichael,95608,"38.626128, -121.328011",38.626128,-121.328011,Female,No,No,No,60,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Electronic check,44.45,2773.9,No,0,,0.9339473805899072,0.06605261941009281
3908,9534-NSXEM,1,United States,California,Watsonville,95076,"36.931654, -121.752383",36.931654,-121.752383,Male,No,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.65,595.5,No,0,,0.933972894665815,0.06602710533418493
3647,7623-HKYRK,1,United States,California,Caliente,93518,"35.358953, -118.527064",35.358953,-118.527064,Male,No,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,111.65,No,0,,0.9340292394813862,0.06597076051861386
6855,3259-KNMRR,1,United States,California,Montrose,91020,"34.2112, -118.230625",34.2112,-118.230625,Male,Yes,No,No,57,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),79.75,4438.2,No,0,,0.9340340316614835,0.0659659683385165
3870,3594-BDSOA,1,United States,California,Novato,94947,"38.112166, -122.634384",38.112166,-122.634384,Female,No,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.4,482.8,No,0,,0.9341845491524755,0.06581545084752445
5053,4369-NYSCF,1,United States,California,Oakland,94606,"37.792489, -122.244314",37.792489,-122.244314,Male,No,No,No,56,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),75.75,4284.65,No,0,,0.9341993629479266,0.06580063705207342
6509,3043-SUDUA,1,United States,California,West Sacramento,95605,"38.592745, -121.540036",38.592745,-121.540036,Female,No,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.9,601.55,No,0,,0.9342055830748848,0.06579441692511522
2216,4719-UMSIY,1,United States,California,Lake Arrowhead,92352,"34.2565, -117.19335",34.2565,-117.19335,Male,No,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.65,100.9,No,0,,0.9342571929723248,0.06574280702767518
6818,2061-VVFST,1,United States,California,Whittier,90606,"33.976678, -118.065875",33.976678,-118.065875,Female,No,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.5,805.2,No,0,,0.9343016512378481,0.06569834876215185
1870,5575-GNVDE,1,United States,California,Los Angeles,90002,"33.949255, -118.246978",33.949255,-118.246978,Male,No,No,No,34,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,Mailed check,56.95,1889.5,No,0,,0.9346831408047653,0.06531685919523472
2237,5756-OZRIO,1,United States,California,Riverside,92504,"33.9108, -117.398153",33.9108,-117.398153,Male,Yes,Yes,No,61,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),64.05,3902.6,No,0,,0.9350020434489436,0.06499795655105643
4037,0208-BPQEJ,1,United States,California,Middletown,95461,"38.787446, -122.58675",38.787446,-122.58675,Female,No,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.4,198.1,No,0,,0.9352064305144364,0.0647935694855636
2482,0036-IHMOT,1,United States,California,Parlier,93648,"36.622237, -119.521126",36.622237,-119.521126,Female,No,Yes,Yes,55,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),103.7,5656.75,No,0,,0.9352403170858868,0.06475968291411313
3405,5555-RNPGT,1,United States,California,Bloomington,92316,"34.059722, -117.39104",34.059722,-117.39104,Male,No,No,Yes,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.8,223.9,No,0,,0.9352511819344276,0.06474881806557246
6975,2898-MRKPI,1,United States,California,Ranchita,92066,"33.215251, -116.53633",33.215251,-116.53633,Male,No,Yes,Yes,68,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),101.05,6770.5,No,0,,0.9353784607751264,0.06462153922487354
5321,3011-WQKSZ,1,United States,California,Foresthill,95631,"39.031876, -120.811141",39.031876,-120.811141,Male,No,No,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.0,377.55,No,0,,0.9354042228596913,0.06459577714030867
4272,1536-YHDOE,1,United States,California,Round Mountain,96084,"40.923558, -122.059933",40.923558,-122.059933,Male,No,Yes,Yes,17,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,62.1,1096.65,No,0,,0.9354061167810662,0.0645938832189338
4177,2739-CCZMB,1,United States,California,Alleghany,95910,"39.467828, -120.841386",39.467828,-120.841386,Male,No,No,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.35,122.0,No,0,,0.9354182386348232,0.06458176136517683
4349,8659-HDIYE,1,United States,California,Los Angeles,90067,"34.057496, -118.413959",34.057496,-118.413959,Female,Yes,No,No,64,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),74.65,4869.35,No,0,,0.9354208015126748,0.06457919848732516
6710,9558-IHEZX,1,United States,California,Litchfield,96117,"40.507272, -120.338228",40.507272,-120.338228,Female,No,No,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),106.75,7283.25,No,0,,0.9354995817376596,0.06450041826234047
5180,4116-IQRFR,1,United States,California,Cressey,95312,"37.420273, -120.66527",37.420273,-120.66527,Male,No,Yes,Yes,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),24.1,73.1,No,0,,0.9355382248340647,0.06446177516593528
5272,2519-TWKFS,1,United States,California,Blocksburg,95514,"40.309088, -123.668201",40.309088,-123.668201,Male,No,Yes,Yes,25,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,Yes,Mailed check,55.1,1466.1,No,0,,0.9355692468452715,0.06443075315472849
3457,8007-YYPWD,1,United States,California,Homeland,92548,"33.761894, -117.120868",33.761894,-117.120868,Female,No,No,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.05,369.1,No,0,,0.9356156024707581,0.06438439752924188
3432,1163-ONYEY,1,United States,California,Shoshone,92384,"35.924252, -116.188668",35.924252,-116.188668,Male,No,Yes,Yes,41,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),74.55,3023.55,No,0,,0.9358097360056841,0.06419026399431593
2843,8947-YRTDV,1,United States,California,Hoopa,95546,"41.163637, -123.704841",41.163637,-123.704841,Male,No,Yes,Yes,32,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Mailed check,94.8,3131.55,No,0,,0.9358401546217343,0.06415984537826569
2811,7005-CYUIL,1,United States,California,Laytonville,95454,"39.806141, -123.531098",39.806141,-123.531098,Female,Yes,Yes,No,71,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,99.4,7168.25,No,0,,0.9360431595252414,0.06395684047475858
5715,1841-YSJGV,1,United States,California,South El Monte,91733,"34.04622, -118.053753",34.04622,-118.053753,Male,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.95,7852.4,No,0,,0.9361773996541014,0.0638226003458986
5302,5172-RKOCB,1,United States,California,Piercy,95587,"39.955587, -123.681175",39.955587,-123.681175,Male,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.95,7875.0,No,0,,0.9362070118760955,0.06379298812390452
4042,6176-YJWAS,1,United States,California,Potter Valley,95469,"39.408634, -123.045516",39.408634,-123.045516,Male,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),97.95,7114.25,No,0,,0.9362748468710262,0.06372515312897378
2067,7605-BDWDC,1,United States,California,Mira Loma,91752,"33.999992, -117.535395",33.999992,-117.535395,Female,No,No,No,31,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),49.85,1520.1,No,0,,0.9363009436765972,0.06369905632340284
4083,2239-CFOUJ,1,United States,California,Trinidad,95570,"41.162295, -124.027381",41.162295,-124.027381,Male,No,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.4,20.4,No,0,,0.9364419799044885,0.06355802009551144
3157,3963-RYFNS,1,United States,California,Venice,90291,"33.991782, -118.479229",33.991782,-118.479229,Female,No,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),116.45,8013.55,No,0,,0.9367334236194679,0.06326657638053211
2793,9220-ZNKJI,1,United States,California,Cobb,95426,"38.838088, -122.73203",38.838088,-122.73203,Female,Yes,Yes,No,55,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),88.8,4805.3,No,0,,0.9368741727617005,0.06312582723829957
5825,2495-TTHBQ,1,United States,California,La Quinta,92253,"33.695532, -116.310571",33.695532,-116.310571,Female,No,No,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.4,84.75,No,0,,0.9368992923110617,0.06310070768893827
5067,3244-CQPHU,1,United States,California,Berkeley,94710,"37.872902, -122.303708",37.872902,-122.303708,Female,Yes,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.1,7746.7,No,0,,0.9369244423533738,0.06307555764662617
3314,0019-EFAEP,1,United States,California,La Mesa,91942,"32.782501, -117.01611",32.782501,-117.01611,Female,No,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),101.3,7261.25,No,0,,0.9369327181769121,0.06306728182308789
2971,3128-YOVTD,1,United States,California,Forbestown,95941,"39.531028, -121.24807",39.531028,-121.24807,Female,No,Yes,Yes,51,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.15,4018.55,No,0,,0.937125875316492,0.06287412468350798
6950,8213-TAZPM,1,United States,California,Lemon Grove,91945,"32.733564, -117.033713",32.733564,-117.033713,Female,No,Yes,Yes,69,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),108.75,7493.05,No,0,,0.93713435029805,0.06286564970195
5548,1439-LCGVL,1,United States,California,Los Angeles,90035,"34.051809, -118.383843",34.051809,-118.383843,Female,No,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.2,459.6,No,0,,0.9371559160300773,0.06284408396992266
6504,9541-PWTWO,1,United States,California,Willow Creek,95573,"40.949012, -123.655847",40.949012,-123.655847,Female,No,No,No,52,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.95,4233.95,No,0,,0.9371612981800049,0.06283870181999504
5739,7753-USQYQ,1,United States,California,West Covina,91792,"34.024405, -117.898722",34.024405,-117.898722,Male,No,No,No,55,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,64.2,3627.3,No,0,,0.9371846631202295,0.06281533687977048
3456,9297-FVVDH,1,United States,California,Hemet,92545,"33.734933, -117.044145",33.734933,-117.044145,Female,No,Yes,No,57,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,84.5,4845.4,No,0,,0.9373400012364421,0.0626599987635579
4538,8707-RMEZH,1,United States,California,Tecate,91980,"32.587557, -116.636816",32.587557,-116.636816,Female,Yes,Yes,No,69,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Credit card (automatic),87.3,6055.55,No,0,,0.9373662447188759,0.06263375528112411
